filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
20201124_093005.jpg,3017796,"{}",172,101,"{""name"":""rect"",""x"":1675,""y"":1178,""width"":76,""height"":68}","{""class"":""Arandano Maduro""}"
20201124_093005.jpg,3017796,"{}",172,102,"{""name"":""rect"",""x"":1820,""y"":2277,""width"":40,""height"":41}","{""class"":""Arandano Maduro""}"
20201124_093005.jpg,3017796,"{}",172,103,"{""name"":""rect"",""x"":1801,""y"":1955,""width"":36,""height"":38}","{""class"":""Arandano Maduro""}"
20201124_093005.jpg,3017796,"{}",172,104,"{""name"":""rect"",""x"":1827,""y"":1975,""width"":33,""height"":33}","{""class"":""Arandano Maduro""}"
20201124_093005.jpg,3017796,"{}",172,105,"{""name"":""rect"",""x"":1630,""y"":1891,""width"":32,""height"":33}","{""class"":""Arandano Maduro""}"
20201124_093005.jpg,3017796,"{}",172,106,"{""name"":""rect"",""x"":2015,""y"":1812,""width"":34,""height"":33}","{""class"":""Arandano Maduro""}"
20201124_093005.jpg,3017796,"{}",172,107,"{""name"":""rect"",""x"":1766,""y"":1902,""width"":35,""height"":34}","{""class"":""Arandano Maduro""}"
20201124_093005.jpg,3017796,"{}",172,108,"{""name"":""rect"",""x"":2080,""y"":2254,""width"":47,""height"":44}","{""class"":""Arandano Pinton""}"
20201124_093005.jpg,3017796,"{}",172,109,"{""name"":""rect"",""x"":2103,""y"":2281,""width"":41,""height"":46}","{""class"":""Arandano Pinton""}"
20201124_093005.jpg,3017796,"{}",172,110,"{""name"":""rect"",""x"":1915,""y"":2727,""width"":52,""height"":52}","{""class"":""Arandano Maduro""}"
20201124_093005.jpg,3017796,"{}",172,111,"{""name"":""rect"",""x"":1947,""y"":2761,""width"":46,""height"":45}","{""class"":""Arandano Maduro""}"
20201124_093005.jpg,3017796,"{}",172,112,"{""name"":""rect"",""x"":1931,""y"":2798,""width"":34,""height"":33}","{""class"":""Arandano Pinton""}"
20201124_093005.jpg,3017796,"{}",172,113,"{""name"":""rect"",""x"":1980,""y"":2835,""width"":34,""height"":32}","{""class"":""Arandano Pinton""}"
20201124_093005.jpg,3017796,"{}",172,114,"{""name"":""rect"",""x"":2068,""y"":2440,""width"":40,""height"":41}","{""class"":""Arandano Pinton""}"
20201124_093005.jpg,3017796,"{}",172,115,"{""name"":""rect"",""x"":2294,""y"":830,""width"":53,""height"":56}","{""class"":""Arandano Maduro""}"
20201124_093005.jpg,3017796,"{}",172,116,"{""name"":""rect"",""x"":2343,""y"":810,""width"":61,""height"":54}","{""class"":""Arandano Maduro""}"
20201124_093005.jpg,3017796,"{}",172,117,"{""name"":""rect"",""x"":2282,""y"":882,""width"":44,""height"":48}","{""class"":""Arandano Maduro""}"
20201124_093005.jpg,3017796,"{}",172,118,"{""name"":""rect"",""x"":2331,""y"":858,""width"":49,""height"":48}","{""class"":""Arandano Pinton""}"
20201124_093005.jpg,3017796,"{}",172,119,"{""name"":""rect"",""x"":2418,""y"":809,""width"":46,""height"":40}","{""class"":""Arandano Pinton""}"
20201124_093005.jpg,3017796,"{}",172,120,"{""name"":""rect"",""x"":2384,""y"":810,""width"":44,""height"":46}","{""class"":""Arandano Pinton""}"
20201124_093005.jpg,3017796,"{}",172,121,"{""name"":""rect"",""x"":2548,""y"":891,""width"":52,""height"":52}","{""class"":""Arandano Maduro""}"
20201124_093005.jpg,3017796,"{}",172,122,"{""name"":""rect"",""x"":2413,""y"":965,""width"":46,""height"":42}","{""class"":""Arandano Maduro""}"
20201124_093005.jpg,3017796,"{}",172,123,"{""name"":""rect"",""x"":2474,""y"":1110,""width"":41,""height"":35}","{""class"":""Arandano Verde""}"
20201124_093005.jpg,3017796,"{}",172,124,"{""name"":""rect"",""x"":2490,""y"":1140,""width"":31,""height"":31}","{""class"":""Arandano Verde""}"
20201124_093005.jpg,3017796,"{}",172,125,"{""name"":""rect"",""x"":2411,""y"":1093,""width"":35,""height"":34}","{""class"":""Arandano Verde""}"
20201124_093005.jpg,3017796,"{}",172,126,"{""name"":""rect"",""x"":2317,""y"":1363,""width"":33,""height"":33}","{""class"":""Arandano Maduro""}"
20201124_093005.jpg,3017796,"{}",172,127,"{""name"":""rect"",""x"":2514,""y"":1006,""width"":44,""height"":47}","{""class"":""Arandano Pinton""}"
20201124_093005.jpg,3017796,"{}",172,128,"{""name"":""rect"",""x"":2500,""y"":1046,""width"":49,""height"":42}","{""class"":""Arandano Pinton""}"
20201124_093005.jpg,3017796,"{}",172,129,"{""name"":""rect"",""x"":1893,""y"":1003,""width"":34,""height"":35}","{""class"":""Arandano Verde""}"
20201124_093005.jpg,3017796,"{}",172,130,"{""name"":""rect"",""x"":1959,""y"":949,""width"":29,""height"":27}","{""class"":""Arandano Verde""}"
20201124_093005.jpg,3017796,"{}",172,131,"{""name"":""rect"",""x"":1929,""y"":929,""width"":31,""height"":39}","{""class"":""Arandano Verde""}"
20201124_093005.jpg,3017796,"{}",172,132,"{""name"":""rect"",""x"":1908,""y"":922,""width"":35,""height"":39}","{""class"":""Arandano Verde""}"
20201124_093005.jpg,3017796,"{}",172,133,"{""name"":""rect"",""x"":2413,""y"":3788,""width"":53,""height"":52}","{""class"":""Arandano Maduro""}"
20201124_093005.jpg,3017796,"{}",172,134,"{""name"":""rect"",""x"":2442,""y"":3755,""width"":44,""height"":42}","{""class"":""Arandano Pinton""}"
20201124_093005.jpg,3017796,"{}",172,135,"{""name"":""rect"",""x"":2454,""y"":3597,""width"":52,""height"":52}","{""class"":""Arandano Pinton""}"
20201124_093005.jpg,3017796,"{}",172,136,"{""name"":""rect"",""x"":2888,""y"":3705,""width"":61,""height"":62}","{""class"":""Arandano Pinton""}"
20201124_093005.jpg,3017796,"{}",172,137,"{""name"":""rect"",""x"":2119,""y"":1279,""width"":34,""height"":38}","{""class"":""Arandano Maduro""}"
20201124_093005.jpg,3017796,"{}",172,138,"{""name"":""rect"",""x"":2313,""y"":1015,""width"":29,""height"":31}","{""class"":""Arandano Maduro""}"
20201124_093005.jpg,3017796,"{}",172,139,"{""name"":""rect"",""x"":2244,""y"":995,""width"":34,""height"":35}","{""class"":""Arandano Pinton""}"
20201124_093005.jpg,3017796,"{}",172,140,"{""name"":""rect"",""x"":2487,""y"":1018,""width"":47,""height"":53}","{""class"":""Arandano Maduro""}"
20201124_093005.jpg,3017796,"{}",172,141,"{""name"":""rect"",""x"":2850,""y"":3015,""width"":76,""height"":69}","{""class"":""Arandano Maduro""}"
20201124_093005.jpg,3017796,"{}",172,142,"{""name"":""rect"",""x"":2901,""y"":3070,""width"":61,""height"":59}","{""class"":""Arandano Maduro""}"
20201124_093005.jpg,3017796,"{}",172,143,"{""name"":""rect"",""x"":2911,""y"":3017,""width"":54,""height"":49}","{""class"":""Arandano Pinton""}"
20201124_093005.jpg,3017796,"{}",172,144,"{""name"":""rect"",""x"":2533,""y"":3046,""width"":54,""height"":52}","{""class"":""Arandano Maduro""}"
20201124_093005.jpg,3017796,"{}",172,145,"{""name"":""rect"",""x"":2601,""y"":3078,""width"":49,""height"":42}","{""class"":""Arandano Maduro""}"
20201124_093005.jpg,3017796,"{}",172,146,"{""name"":""rect"",""x"":2056,""y"":3020,""width"":41,""height"":40}","{""class"":""Arandano Maduro""}"
20201124_093005.jpg,3017796,"{}",172,147,"{""name"":""rect"",""x"":2095,""y"":3000,""width"":41,""height"":40}","{""class"":""Arandano Pinton""}"
20201124_093005.jpg,3017796,"{}",172,148,"{""name"":""rect"",""x"":2330,""y"":2123,""width"":31,""height"":32}","{""class"":""Arandano Verde""}"
20201124_093005.jpg,3017796,"{}",172,149,"{""name"":""rect"",""x"":2307,""y"":2050,""width"":29,""height"":27}","{""class"":""Arandano Verde""}"
20201124_093005.jpg,3017796,"{}",172,150,"{""name"":""rect"",""x"":2350,""y"":2041,""width"":29,""height"":32}","{""class"":""Arandano Verde""}"
20201124_093005.jpg,3017796,"{}",172,151,"{""name"":""rect"",""x"":2328,""y"":2055,""width"":27,""height"":27}","{""class"":""Arandano Verde""}"
20201124_093005.jpg,3017796,"{}",172,152,"{""name"":""rect"",""x"":3002,""y"":3006,""width"":21,""height"":49}","{""class"":""Arandano Maduro""}"
20201124_093005.jpg,3017796,"{}",172,153,"{""name"":""rect"",""x"":2744,""y"":2473,""width"":35,""height"":33}","{""class"":""Arandano Maduro""}"
20201124_093005.jpg,3017796,"{}",172,154,"{""name"":""rect"",""x"":2698,""y"":2370,""width"":40,""height"":41}","{""class"":""Arandano Pinton""}"
20201124_093005.jpg,3017796,"{}",172,155,"{""name"":""rect"",""x"":2671,""y"":2346,""width"":40,""height"":40}","{""class"":""Arandano Pinton""}"
20201124_093005.jpg,3017796,"{}",172,156,"{""name"":""rect"",""x"":2450,""y"":2457,""width"":36,""height"":33}","{""class"":""Arandano Pinton""}"
20201124_093005.jpg,3017796,"{}",172,157,"{""name"":""rect"",""x"":2440,""y"":2490,""width"":34,""height"":31}","{""class"":""Arandano Pinton""}"
20201124_093005.jpg,3017796,"{}",172,158,"{""name"":""rect"",""x"":2563,""y"":1727,""width"":29,""height"":28}","{""class"":""Arandano Verde""}"
20201124_093005.jpg,3017796,"{}",172,159,"{""name"":""rect"",""x"":2870,""y"":1875,""width"":42,""height"":41}","{""class"":""Arandano Maduro""}"
20201124_093005.jpg,3017796,"{}",172,160,"{""name"":""rect"",""x"":2818,""y"":2113,""width"":35,""height"":32}","{""class"":""Arandano Maduro""}"
20201124_093005.jpg,3017796,"{}",172,161,"{""name"":""rect"",""x"":2856,""y"":2106,""width"":46,""height"":44}","{""class"":""Arandano Verde""}"
20201124_093005.jpg,3017796,"{}",172,162,"{""name"":""rect"",""x"":2903,""y"":2105,""width"":44,""height"":42}","{""class"":""Arandano Verde""}"
20201124_093005.jpg,3017796,"{}",172,163,"{""name"":""rect"",""x"":2966,""y"":2070,""width"":34,""height"":35}","{""class"":""Arandano Verde""}"
20201124_093005.jpg,3017796,"{}",172,164,"{""name"":""rect"",""x"":2999,""y"":2055,""width"":21,""height"":41}","{""class"":""Arandano Verde""}"
20201124_093005.jpg,3017796,"{}",172,165,"{""name"":""rect"",""x"":2964,""y"":1699,""width"":40,""height"":38}","{""class"":""Arandano Verde""}"
20201124_093005.jpg,3017796,"{}",172,166,"{""name"":""rect"",""x"":2578,""y"":2267,""width"":38,""height"":34}","{""class"":""Arandano Pinton""}"
20201124_093005.jpg,3017796,"{}",172,167,"{""name"":""rect"",""x"":2966,""y"":1426,""width"":55,""height"":65}","{""class"":""Arandano Pinton""}"
20201124_093005.jpg,3017796,"{}",172,168,"{""name"":""rect"",""x"":2762,""y"":1764,""width"":36,""height"":35}","{""class"":""Arandano Maduro""}"
20201124_093005.jpg,3017796,"{}",172,169,"{""name"":""rect"",""x"":2869,""y"":2955,""width"":53,""height"":48}","{""class"":""Arandano Maduro""}"
20201124_093005.jpg,3017796,"{}",172,170,"{""name"":""rect"",""x"":2381,""y"":858,""width"":39,""height"":45}","{""class"":""Arandano Pinton""}"
20201124_093005.jpg,3017796,"{}",172,171,"{""name"":""rect"",""x"":1725,""y"":1263,""width"":42,""height"":42}","{""class"":""Arandano Pinton""}"
20201124_093007.jpg,2506671,"{}",109,0,"{""name"":""rect"",""x"":1109,""y"":1424,""width"":152,""height"":136}","{""class"":""Arandano Maduro""}"
20201124_093007.jpg,2506671,"{}",109,1,"{""name"":""rect"",""x"":1464,""y"":1383,""width"":176,""height"":168}","{""class"":""Arandano Maduro""}"
20201124_093007.jpg,2506671,"{}",109,2,"{""name"":""rect"",""x"":1484,""y"":1218,""width"":95,""height"":93}","{""class"":""Arandano Pinton""}"
20201124_093007.jpg,2506671,"{}",109,3,"{""name"":""rect"",""x"":902,""y"":2086,""width"":209,""height"":180}","{""class"":""Arandano Maduro""}"
20201124_093007.jpg,2506671,"{}",109,4,"{""name"":""rect"",""x"":814,""y"":2268,""width"":220,""height"":220}","{""class"":""Arandano Maduro""}"
20201124_093007.jpg,2506671,"{}",109,5,"{""name"":""rect"",""x"":317,""y"":2234,""width"":119,""height"":125}","{""class"":""Arandano Pinton""}"
20201124_093007.jpg,2506671,"{}",109,6,"{""name"":""rect"",""x"":636,""y"":2556,""width"":294,""height"":249}","{""class"":""Arandano Maduro""}"
20201124_093007.jpg,2506671,"{}",109,7,"{""name"":""rect"",""x"":250,""y"":2529,""width"":152,""height"":152}","{""class"":""Arandano Maduro""}"
20201124_093007.jpg,2506671,"{}",109,8,"{""name"":""rect"",""x"":300,""y"":2651,""width"":121,""height"":118}","{""class"":""Arandano Pinton""}"
20201124_093007.jpg,2506671,"{}",109,9,"{""name"":""rect"",""x"":205,""y"":2663,""width"":122,""height"":119}","{""class"":""Arandano Pinton""}"
20201124_093007.jpg,2506671,"{}",109,10,"{""name"":""rect"",""x"":196,""y"":2590,""width"":87,""height"":107}","{""class"":""Arandano Pinton""}"
20201124_093007.jpg,2506671,"{}",109,11,"{""name"":""rect"",""x"":169,""y"":2456,""width"":128,""height"":139}","{""class"":""Arandano Maduro""}"
20201124_093007.jpg,2506671,"{}",109,12,"{""name"":""rect"",""x"":422,""y"":2257,""width"":113,""height"":112}","{""class"":""Arandano Maduro""}"
20201124_093007.jpg,2506671,"{}",109,13,"{""name"":""rect"",""x"":309,""y"":2115,""width"":47,""height"":42}","{""class"":""Arandano Maduro""}"
20201124_093007.jpg,2506671,"{}",109,14,"{""name"":""rect"",""x"":1069,""y"":2647,""width"":56,""height"":62}","{""class"":""Arandano Maduro""}"
20201124_093007.jpg,2506671,"{}",109,15,"{""name"":""rect"",""x"":1189,""y"":3044,""width"":54,""height"":54}","{""class"":""Arandano Maduro""}"
20201124_093007.jpg,2506671,"{}",109,16,"{""name"":""rect"",""x"":999,""y"":3547,""width"":35,""height"":34}","{""class"":""Arandano Verde""}"
20201124_093007.jpg,2506671,"{}",109,17,"{""name"":""rect"",""x"":995,""y"":3578,""width"":32,""height"":36}","{""class"":""Arandano Verde""}"
20201124_093007.jpg,2506671,"{}",109,18,"{""name"":""rect"",""x"":1033,""y"":3534,""width"":35,""height"":36}","{""class"":""Arandano Verde""}"
20201124_093007.jpg,2506671,"{}",109,19,"{""name"":""rect"",""x"":1884,""y"":3612,""width"":63,""height"":59}","{}"
20201124_093007.jpg,2506671,"{}",109,20,"{""name"":""rect"",""x"":1657,""y"":3565,""width"":41,""height"":41}","{""class"":""Arandano Verde""}"
20201124_093007.jpg,2506671,"{}",109,21,"{""name"":""rect"",""x"":1646,""y"":3605,""width"":36,""height"":36}","{""class"":""Arandano Verde""}"
20201124_093007.jpg,2506671,"{}",109,22,"{""name"":""rect"",""x"":1652,""y"":3538,""width"":44,""height"":39}","{""class"":""Arandano Verde""}"
20201124_093007.jpg,2506671,"{}",109,23,"{""name"":""rect"",""x"":1757,""y"":3511,""width"":42,""height"":41}","{""class"":""Arandano Verde""}"
20201124_093007.jpg,2506671,"{}",109,24,"{""name"":""rect"",""x"":1122,""y"":2665,""width"":45,""height"":45}","{""class"":""Arandano Pinton""}"
20201124_093007.jpg,2506671,"{}",109,25,"{""name"":""rect"",""x"":1130,""y"":2611,""width"":41,""height"":49}","{""class"":""Arandano Pinton""}"
20201124_093007.jpg,2506671,"{}",109,26,"{""name"":""rect"",""x"":1160,""y"":2678,""width"":39,""height"":41}","{""class"":""Arandano Pinton""}"
20201124_093007.jpg,2506671,"{}",109,27,"{""name"":""rect"",""x"":1160,""y"":2652,""width"":46,""height"":42}","{""class"":""Arandano Maduro""}"
20201124_093007.jpg,2506671,"{}",109,28,"{""name"":""rect"",""x"":443,""y"":1880,""width"":35,""height"":41}","{""class"":""Arandano Maduro""}"
20201124_093007.jpg,2506671,"{}",109,29,"{""name"":""rect"",""x"":1798,""y"":1986,""width"":38,""height"":35}","{""class"":""Arandano Pinton""}"
20201124_093007.jpg,2506671,"{}",109,30,"{""name"":""rect"",""x"":1774,""y"":2006,""width"":32,""height"":40}","{""class"":""Arandano Pinton""}"
20201124_093007.jpg,2506671,"{}",109,31,"{""name"":""rect"",""x"":1772,""y"":1960,""width"":48,""height"":49}","{""class"":""Arandano Maduro""}"
20201124_093007.jpg,2506671,"{}",109,32,"{""name"":""rect"",""x"":1909,""y"":1909,""width"":31,""height"":32}","{""class"":""Arandano Maduro""}"
20201124_093007.jpg,2506671,"{}",109,33,"{""name"":""rect"",""x"":1601,""y"":1963,""width"":35,""height"":32}","{""class"":""Arandano Maduro""}"
20201124_093007.jpg,2506671,"{}",109,34,"{""name"":""rect"",""x"":1661,""y"":1981,""width"":35,""height"":38}","{""class"":""Arandano Maduro""}"
20201124_093007.jpg,2506671,"{}",109,35,"{""name"":""rect"",""x"":1686,""y"":1948,""width"":42,""height"":38}","{""class"":""Arandano Maduro""}"
20201124_093007.jpg,2506671,"{}",109,36,"{""name"":""rect"",""x"":1604,""y"":2366,""width"":35,""height"":40}","{""class"":""Arandano Maduro""}"
20201124_093007.jpg,2506671,"{}",109,37,"{""name"":""rect"",""x"":1591,""y"":2394,""width"":39,""height"":33}","{""class"":""Arandano Maduro""}"
20201124_093007.jpg,2506671,"{}",109,38,"{""name"":""rect"",""x"":1804,""y"":2650,""width"":38,""height"":41}","{""class"":""Arandano Maduro""}"
20201124_093007.jpg,2506671,"{}",109,39,"{""name"":""rect"",""x"":1879,""y"":2764,""width"":27,""height"":31}","{""class"":""Arandano Maduro""}"
20201124_093007.jpg,2506671,"{}",109,40,"{""name"":""rect"",""x"":1595,""y"":2300,""width"":32,""height"":32}","{""class"":""Arandano Maduro""}"
20201124_093007.jpg,2506671,"{}",109,41,"{""name"":""rect"",""x"":2331,""y"":3689,""width"":46,""height"":51}","{""class"":""Arandano Pinton""}"
20201124_093007.jpg,2506671,"{}",109,42,"{""name"":""rect"",""x"":2565,""y"":3419,""width"":54,""height"":55}","{""class"":""Arandano Maduro""}"
20201124_093007.jpg,2506671,"{}",109,43,"{""name"":""rect"",""x"":2838,""y"":2669,""width"":75,""height"":62}","{""class"":""Arandano Maduro""}"
20201124_093007.jpg,2506671,"{}",109,44,"{""name"":""rect"",""x"":2898,""y"":2647,""width"":54,""height"":75}","{""class"":""Arandano Maduro""}"
20201124_093007.jpg,2506671,"{}",109,45,"{""name"":""rect"",""x"":2818,""y"":2562,""width"":66,""height"":68}","{""class"":""Arandano Maduro""}"
20201124_093007.jpg,2506671,"{}",109,46,"{""name"":""rect"",""x"":2866,""y"":2610,""width"":48,""height"":42}","{""class"":""Arandano Verde""}"
20201124_093007.jpg,2506671,"{}",109,47,"{""name"":""rect"",""x"":2757,""y"":2585,""width"":45,""height"":47}","{""class"":""Arandano Pinton""}"
20201124_093007.jpg,2506671,"{}",109,48,"{""name"":""rect"",""x"":1806,""y"":1809,""width"":33,""height"":34}","{""class"":""Arandano Maduro""}"
20201124_093007.jpg,2506671,"{}",109,49,"{""name"":""rect"",""x"":2128,""y"":1520,""width"":45,""height"":41}","{""class"":""Arandano Maduro""}"
20201124_093007.jpg,2506671,"{}",109,50,"{""name"":""rect"",""x"":2608,""y"":1628,""width"":44,""height"":36}","{""class"":""Arandano Maduro""}"
20201124_093007.jpg,2506671,"{}",109,51,"{""name"":""rect"",""x"":2856,""y"":1527,""width"":74,""height"":66}","{""class"":""Arandano Maduro""}"
20201124_093007.jpg,2506671,"{}",109,52,"{""name"":""rect"",""x"":2944,""y"":1157,""width"":78,""height"":82}","{""class"":""Arandano Maduro""}"
20201124_093007.jpg,2506671,"{}",109,53,"{""name"":""rect"",""x"":2928,""y"":1239,""width"":74,""height"":62}","{""class"":""Arandano Pinton""}"
20201124_093007.jpg,2506671,"{}",109,54,"{""name"":""rect"",""x"":2895,""y"":1209,""width"":66,""height"":66}","{""class"":""Arandano Pinton""}"
20201124_093007.jpg,2506671,"{}",109,55,"{""name"":""rect"",""x"":2936,""y"":862,""width"":41,""height"":42}","{""class"":""Arandano Maduro""}"
20201124_093007.jpg,2506671,"{}",109,56,"{""name"":""rect"",""x"":2975,""y"":867,""width"":41,""height"":46}","{""class"":""Arandano Maduro""}"
20201124_093007.jpg,2506671,"{}",109,57,"{""name"":""rect"",""x"":1019,""y"":1775,""width"":131,""height"":107}","{""class"":""Arandano Verde""}"
20201124_093007.jpg,2506671,"{}",109,58,"{""name"":""rect"",""x"":834,""y"":1727,""width"":127,""height"":115}","{""class"":""Arandano Verde""}"
20201124_093007.jpg,2506671,"{}",109,59,"{""name"":""rect"",""x"":2170,""y"":1534,""width"":36,""height"":34}","{""class"":""Arandano Pinton""}"
20201124_093007.jpg,2506671,"{}",109,60,"{""name"":""rect"",""x"":2195,""y"":1587,""width"":33,""height"":36}","{""class"":""Arandano Pinton""}"
20201124_093007.jpg,2506671,"{}",109,61,"{""name"":""rect"",""x"":2201,""y"":1627,""width"":38,""height"":35}","{""class"":""Arandano Pinton""}"
20201124_093007.jpg,2506671,"{}",109,62,"{""name"":""rect"",""x"":2170,""y"":1653,""width"":31,""height"":27}","{""class"":""Arandano Pinton""}"
20201124_093007.jpg,2506671,"{}",109,63,"{""name"":""rect"",""x"":2160,""y"":1613,""width"":29,""height"":27}","{""class"":""Arandano Verde""}"
20201124_093007.jpg,2506671,"{}",109,64,"{""name"":""rect"",""x"":2141,""y"":1566,""width"":35,""height"":34}","{""class"":""Arandano Pinton""}"
20201124_093007.jpg,2506671,"{}",109,65,"{""name"":""rect"",""x"":2106,""y"":1643,""width"":21,""height"":22}","{""class"":""Arandano Verde""}"
20201124_093007.jpg,2506671,"{}",109,66,"{""name"":""rect"",""x"":2147,""y"":1634,""width"":31,""height"":29}","{""class"":""Arandano Pinton""}"
20201124_093007.jpg,2506671,"{}",109,67,"{""name"":""rect"",""x"":2622,""y"":1661,""width"":39,""height"":36}","{""class"":""Arandano Maduro""}"
20201124_093007.jpg,2506671,"{}",109,68,"{""name"":""rect"",""x"":2650,""y"":1659,""width"":38,""height"":38}","{""class"":""Arandano Maduro""}"
20201124_093007.jpg,2506671,"{}",109,69,"{""name"":""rect"",""x"":2609,""y"":1692,""width"":36,""height"":32}","{""class"":""Arandano Maduro""}"
20201124_093007.jpg,2506671,"{}",109,70,"{""name"":""rect"",""x"":2568,""y"":1658,""width"":28,""height"":32}","{""class"":""Arandano Pinton""}"
20201124_093007.jpg,2506671,"{}",109,71,"{""name"":""rect"",""x"":2587,""y"":1632,""width"":29,""height"":33}","{""class"":""Arandano Pinton""}"
20201124_093007.jpg,2506671,"{}",109,72,"{""name"":""rect"",""x"":2950,""y"":1635,""width"":45,""height"":45}","{""class"":""Arandano Maduro""}"
20201124_093007.jpg,2506671,"{}",109,73,"{""name"":""rect"",""x"":2836,""y"":1572,""width"":46,""height"":46}","{""class"":""Arandano Maduro""}"
20201124_093007.jpg,2506671,"{}",109,74,"{""name"":""rect"",""x"":2302,""y"":2155,""width"":33,""height"":32}","{""class"":""Arandano Verde""}"
20201124_093007.jpg,2506671,"{}",109,75,"{""name"":""rect"",""x"":2321,""y"":2169,""width"":28,""height"":28}","{""class"":""Arandano Verde""}"
20201124_093007.jpg,2506671,"{}",109,76,"{""name"":""rect"",""x"":2307,""y"":2196,""width"":33,""height"":29}","{""class"":""Arandano Verde""}"
20201124_093007.jpg,2506671,"{}",109,77,"{""name"":""rect"",""x"":2276,""y"":2168,""width"":32,""height"":34}","{""class"":""Arandano Verde""}"
20201124_093007.jpg,2506671,"{}",109,78,"{""name"":""rect"",""x"":2263,""y"":2192,""width"":29,""height"":29}","{""class"":""Arandano Verde""}"
20201124_093007.jpg,2506671,"{}",109,79,"{""name"":""rect"",""x"":2246,""y"":2165,""width"":34,""height"":33}","{""class"":""Arandano Verde""}"
20201124_093007.jpg,2506671,"{}",109,80,"{""name"":""rect"",""x"":2243,""y"":2212,""width"":34,""height"":29}","{""class"":""Arandano Verde""}"
20201124_093007.jpg,2506671,"{}",109,81,"{""name"":""rect"",""x"":2212,""y"":2226,""width"":25,""height"":28}","{""class"":""Arandano Verde""}"
20201124_093007.jpg,2506671,"{}",109,82,"{""name"":""rect"",""x"":2188,""y"":2200,""width"":31,""height"":31}","{""class"":""Arandano Verde""}"
20201124_093007.jpg,2506671,"{}",109,83,"{""name"":""rect"",""x"":2193,""y"":2219,""width"":21,""height"":28}","{""class"":""Arandano Verde""}"
20201124_093007.jpg,2506671,"{}",109,84,"{""name"":""rect"",""x"":2221,""y"":2182,""width"":28,""height"":27}","{""class"":""Arandano Verde""}"
20201124_093007.jpg,2506671,"{}",109,85,"{""name"":""rect"",""x"":2223,""y"":2194,""width"":38,""height"":33}","{""class"":""Arandano Verde""}"
20201124_093007.jpg,2506671,"{}",109,86,"{""name"":""rect"",""x"":2214,""y"":1893,""width"":51,""height"":45}","{""class"":""Arandano Verde""}"
20201124_093007.jpg,2506671,"{}",109,87,"{""name"":""rect"",""x"":2213,""y"":1920,""width"":46,""height"":41}","{""class"":""Arandano Verde""}"
20201124_093007.jpg,2506671,"{}",109,88,"{""name"":""rect"",""x"":2946,""y"":3541,""width"":58,""height"":53}","{""class"":""Arandano Maduro""}"
20201124_093007.jpg,2506671,"{}",109,89,"{""name"":""rect"",""x"":2403,""y"":2939,""width"":45,""height"":46}","{""class"":""Arandano Maduro""}"
20201124_093007.jpg,2506671,"{}",109,90,"{""name"":""rect"",""x"":2448,""y"":2942,""width"":40,""height"":36}","{""class"":""Arandano Pinton""}"
20201124_093007.jpg,2506671,"{}",109,91,"{""name"":""rect"",""x"":2161,""y"":2976,""width"":38,""height"":36}","{""class"":""Arandano Maduro""}"
20201124_093007.jpg,2506671,"{}",109,92,"{""name"":""rect"",""x"":2561,""y"":2660,""width"":32,""height"":27}","{""class"":""Arandano Pinton""}"
20201124_093007.jpg,2506671,"{}",109,93,"{""name"":""rect"",""x"":2423,""y"":2557,""width"":36,""height"":33}","{""class"":""Arandano Pinton""}"
20201124_093007.jpg,2506671,"{}",109,94,"{""name"":""rect"",""x"":2417,""y"":2511,""width"":39,""height"":35}","{""class"":""Arandano Maduro""}"
20201124_093007.jpg,2506671,"{}",109,95,"{""name"":""rect"",""x"":2095,""y"":2461,""width"":38,""height"":42}","{""class"":""Arandano Maduro""}"
20201124_093007.jpg,2506671,"{}",109,96,"{""name"":""rect"",""x"":2046,""y"":2453,""width"":35,""height"":39}","{""class"":""Arandano Maduro""}"
20201124_093007.jpg,2506671,"{}",109,97,"{""name"":""rect"",""x"":1898,""y"":1787,""width"":36,""height"":34}","{""class"":""Arandano Maduro""}"
20201124_093007.jpg,2506671,"{}",109,98,"{""name"":""rect"",""x"":2970,""y"":1044,""width"":41,""height"":35}","{""class"":""Arandano Verde""}"
20201124_093007.jpg,2506671,"{}",109,99,"{""name"":""rect"",""x"":2976,""y"":1100,""width"":47,""height"":68}","{""class"":""Arandano Maduro""}"
20201124_093007.jpg,2506671,"{}",109,100,"{""name"":""rect"",""x"":2949,""y"":1113,""width"":59,""height"":65}","{""class"":""Arandano Maduro""}"
20201124_093007.jpg,2506671,"{}",109,101,"{""name"":""rect"",""x"":2902,""y"":1004,""width"":40,""height"":42}","{""class"":""Arandano Verde""}"
20201124_093007.jpg,2506671,"{}",109,102,"{""name"":""rect"",""x"":2888,""y"":1043,""width"":35,""height"":34}","{""class"":""Arandano Verde""}"
20201124_093007.jpg,2506671,"{}",109,103,"{""name"":""rect"",""x"":2936,""y"":1044,""width"":39,""height"":40}","{""class"":""Arandano Verde""}"
20201124_093007.jpg,2506671,"{}",109,104,"{""name"":""rect"",""x"":2944,""y"":968,""width"":45,""height"":40}","{""class"":""Arandano Verde""}"
20201124_093007.jpg,2506671,"{}",109,105,"{""name"":""rect"",""x"":2862,""y"":1029,""width"":28,""height"":32}","{""class"":""Arandano Verde""}"
